444.471,445.23,445.887,446.411,446.788,447.024,447.142,447.172,447.137,447.046,446.886,446.632,374.029,374.081,374.124,374.156,374.178,374.2,374.234,374.29,374.372,374.474,374.583,364.207,364.661,364.981,365.181,365.283,365.309,365.272,365.167,364.979,364.685,364.267,295.307,295.29,295.231,295.139,295.031,294.93,294.858,294.833,294.864,294.949,295.078,295.776,295.878,295.928,295.93,295.898,295.852,295.811,295.784,295.77,295.759,295.735,295.688,367.796,368.264,368.633,368.905,369.087,369.188,369.212,369.157,369.009,368.751,368.368,378.252,378.165,378.062,377.97,377.91,377.889,377.9,377.925,377.939,377.921,377.86,447.479,447.744,447.888,447.922,447.848,447.658,447.339,446.888,446.312,445.636,444.892,455.76,455.669,455.611,455.587,455.582,455.57,455.529,455.447,455.326,455.181,455.035,454.909,519.208,519.179,519.145,519.046,518.804,518.354,517.666,516.76,515.702,514.575,513.458,524.056,523.912,523.845,523.853,523.917,524.011,524.099,524.152,524.148,524.082,523.964,562.618,562.507,562.48,562.52,562.599,562.682,562.73,562.71,562.601,562.395,562.099,565.029,565.011,564.964,564.902,564.833,564.757,564.677,564.602,564.554,564.564,564.663,564.87,525.387,525.432,525.467,525.482,525.473,525.447,525.418,525.409,525.438,525.523,525.669,514.589,515.681,516.797,517.837,518.701,519.32,519.682,519.834,519.861,519.844,519.838,455.735,455.779,455.823,455.847,455.837,455.789,455.71,455.621,455.545,455.509,455.531,455.616
444.923,445.702,446.378,446.918,447.305,447.547,447.666,447.694,447.658,447.567,447.41,447.159,373.537,373.579,373.617,373.645,373.666,373.688,373.721,373.773,373.85,373.947,374.052,364.706,365.166,365.487,365.684,365.783,365.807,365.77,365.668,365.485,365.196,364.782,294.772,294.752,294.695,294.608,294.508,294.414,294.346,294.322,294.351,294.432,294.555,295.196,295.287,295.334,295.337,295.309,295.267,295.228,295.202,295.187,295.174,295.15,295.105,368.279,368.747,369.115,369.386,369.569,369.673,369.703,369.654,369.513,369.259,368.876,377.717,377.63,377.53,377.443,377.386,377.366,377.376,377.399,377.414,377.401,377.351,447.977,448.232,448.367,448.394,448.313,448.116,447.791,447.33,446.742,446.052,445.293,455.239,455.154,455.1,455.078,455.072,455.061,455.025,454.951,454.842,454.713,454.583,454.471,519.62,519.588,519.554,519.456,519.214,518.757,518.055,517.129,516.044,514.889,513.746,523.75,523.618,523.556,523.559,523.614,523.697,523.778,523.83,523.831,523.777,523.675,562.908,562.785,562.749,562.786,562.867,562.955,563.01,562.998,562.894,562.69,562.392,565.347,565.326,565.274,565.209,565.136,565.059,564.977,564.901,564.853,564.864,564.964,565.174,525.1,525.135,525.161,525.17,525.16,525.136,525.113,525.11,525.144,525.227,525.364,514.892,516.01,517.156,518.226,519.116,519.752,520.124,520.279,520.304,520.285,520.279,455.262,455.294,455.326,455.341,455.327,455.28,455.205,455.121,455.05,455.015,455.033,455.11
445.348,446.145,446.839,447.394,447.792,448.039,448.159,448.185,448.147,448.056,447.902,447.657,373.069,373.103,373.135,373.16,373.18,373.201,373.232,373.281,373.352,373.443,373.543,365.181,365.645,365.966,366.161,366.256,366.278,366.241,366.142,365.964,365.682,365.272,294.256,294.234,294.179,294.099,294.007,293.92,293.858,293.835,293.861,293.938,294.055,294.636,294.719,294.762,294.765,294.741,294.703,294.668,294.643,294.626,294.611,294.587,294.545,368.736,369.203,369.569,369.839,370.023,370.13,370.166,370.124,369.99,369.742,369.359,377.202,377.116,377.022,376.94,376.887,376.868,376.877,376.898,376.912,376.904,376.863,448.448,448.693,448.818,448.835,448.748,448.545,448.212,447.743,447.144,446.441,445.67,454.741,454.663,454.614,454.593,454.587,454.577,454.545,454.479,454.383,454.269,454.154,454.056,520.006,519.97,519.937,519.84,519.597,519.136,518.422,517.478,516.37,515.189,514.021,523.454,523.335,523.276,523.276,523.323,523.396,523.469,523.517,523.523,523.479,523.393,563.19,563.053,563.008,563.042,563.125,563.219,563.282,563.278,563.181,562.979,562.679,565.66,565.634,565.577,565.506,565.43,565.35,565.267,565.19,565.142,565.153,565.255,565.469,524.821,524.847,524.865,524.869,524.857,524.837,524.82,524.822,524.859,524.94,525.067,515.183,516.326,517.5,518.598,519.51,520.163,520.544,520.702,520.726,520.706,520.7,454.807,454.829,454.85,454.858,454.84,454.793,454.724,454.646,454.58,454.545,454.56,454.628
445.744,446.557,447.268,447.837,448.245,448.496,448.617,448.642,448.603,448.512,448.361,448.121,372.628,372.655,372.682,372.704,372.722,372.743,372.772,372.817,372.882,372.965,373.059,365.628,366.095,366.416,366.608,366.7,366.719,366.682,366.587,366.414,366.139,365.735,293.762,293.74,293.689,293.616,293.532,293.453,293.396,293.375,293.399,293.47,293.58,294.102,294.175,294.215,294.219,294.198,294.165,294.133,294.109,294.092,294.075,294.051,294.012,369.166,369.629,369.993,370.261,370.446,370.557,370.598,370.564,370.438,370.195,369.814,376.712,376.629,376.541,376.465,376.416,376.398,376.405,376.424,376.438,376.433,376.401,448.89,449.123,449.236,449.244,449.149,448.939,448.601,448.124,447.516,446.803,446.021,454.271,454.2,454.155,454.136,454.13,454.121,454.092,454.035,453.951,453.851,453.751,453.665,520.365,520.324,520.29,520.195,519.952,519.487,518.765,517.805,516.677,515.474,514.284,523.169,523.063,523.009,523.006,523.044,523.107,523.172,523.217,523.226,523.192,523.119,563.461,563.311,563.257,563.287,563.371,563.471,563.544,563.549,563.459,563.261,562.96,565.965,565.934,565.87,565.793,565.712,565.628,565.544,565.467,565.419,565.431,565.535,565.752,524.552,524.57,524.581,524.58,524.568,524.55,524.538,524.546,524.585,524.663,524.781,515.461,516.627,517.826,518.949,519.883,520.551,520.941,521.102,521.126,521.105,521.099,454.375,454.386,454.399,454.399,454.378,454.333,454.269,454.197,454.136,454.104,454.114,454.174
446.11,446.938,447.663,448.244,448.661,448.917,449.039,449.063,449.022,448.932,448.784,448.55,372.216,372.238,372.26,372.279,372.296,372.315,372.342,372.383,372.442,372.518,372.604,366.044,366.513,366.833,367.023,367.111,367.128,367.091,366.999,366.832,366.564,366.167,293.296,293.273,293.227,293.161,293.086,293.016,292.965,292.946,292.967,293.032,293.133,293.598,293.662,293.697,293.703,293.685,293.657,293.628,293.605,293.587,293.569,293.545,293.51,369.566,370.025,370.384,370.651,370.836,370.95,370.998,370.972,370.853,370.616,370.238,376.25,376.172,376.09,376.021,375.976,375.959,375.965,375.982,375.995,375.993,375.968,449.299,449.519,449.62,449.618,449.515,449.3,448.955,448.472,447.857,447.135,446.344,453.831,453.767,453.727,453.709,453.704,453.696,453.671,453.621,453.548,453.462,453.375,453.301,520.694,520.648,520.613,520.519,520.277,519.81,519.08,518.109,516.964,515.742,514.532,522.897,522.803,522.754,522.749,522.78,522.833,522.89,522.931,522.942,522.915,522.855,563.72,563.557,563.493,563.519,563.605,563.712,563.794,563.809,563.727,563.533,563.232,566.26,566.223,566.152,566.067,565.981,565.893,565.807,565.73,565.682,565.695,565.801,566.022,524.294,524.306,524.311,524.307,524.294,524.279,524.271,524.283,524.324,524.398,524.506,515.726,516.912,518.134,519.278,520.231,520.913,521.311,521.476,521.5,521.479,521.475,453.965,453.969,453.973,453.967,453.944,453.901,453.842,453.777,453.722,453.692,453.699,453.751
446.445,447.284,448.022,448.615,449.04,449.301,449.423,449.446,449.404,449.315,449.171,448.942,371.837,371.853,371.871,371.888,371.903,371.921,371.946,371.983,372.035,372.103,372.181,366.427,366.897,367.216,367.403,367.488,367.503,367.466,367.377,367.216,366.955,366.566,292.86,292.838,292.796,292.738,292.672,292.61,292.565,292.548,292.568,292.625,292.717,293.125,293.181,293.213,293.219,293.205,293.18,293.154,293.133,293.115,293.097,293.074,293.041,369.933,370.387,370.742,371.007,371.192,371.31,371.363,371.345,371.233,371.003,370.629,375.819,375.746,375.672,375.61,375.57,375.555,375.559,375.574,375.586,375.585,375.566,449.673,449.88,449.969,449.957,449.846,449.624,449.274,448.786,448.164,447.436,446.639,453.424,453.367,453.332,453.316,453.311,453.303,453.281,453.238,453.176,453.103,453.029,452.965,520.993,520.941,520.905,520.813,520.572,520.103,519.369,518.388,517.23,515.991,514.764,522.638,522.557,522.513,522.506,522.531,522.575,522.624,522.661,522.672,522.653,522.603,563.965,563.788,563.715,563.737,563.826,563.939,564.031,564.056,563.983,563.794,563.494,566.544,566.5,566.42,566.328,566.234,566.143,566.054,565.977,565.93,565.944,566.053,566.277,524.05,524.055,524.056,524.049,524.036,524.023,524.02,524.035,524.075,524.145,524.244,515.975,517.18,518.42,519.584,520.553,521.249,521.654,521.822,521.847,521.827,521.824,453.581,453.578,453.575,453.565,453.54,453.499,453.446,453.388,453.338,453.31,453.316,453.36
446.748,447.598,448.347,448.949,449.382,449.646,449.769,449.792,449.749,449.661,449.52,449.297,371.49,371.502,371.516,371.531,371.545,371.561,371.583,371.616,371.662,371.722,371.792,366.776,367.247,367.564,367.748,367.83,367.843,367.806,367.72,367.565,367.311,366.93,292.456,292.435,292.398,292.348,292.291,292.238,292.199,292.184,292.201,292.252,292.334,292.688,292.736,292.764,292.77,292.759,292.739,292.716,292.696,292.678,292.661,292.638,292.609,370.268,370.715,371.066,371.328,371.514,371.635,371.694,371.682,371.578,371.354,370.984,375.423,375.356,375.29,375.235,375.199,375.185,375.189,375.201,375.212,375.213,375.198,450.013,450.206,450.282,450.259,450.141,449.913,449.559,449.065,448.439,447.706,446.904,453.051,453.002,452.97,452.956,452.952,452.945,452.926,452.89,452.837,452.775,452.713,452.659,521.262,521.204,521.167,521.075,520.836,520.367,519.63,518.642,517.473,516.221,514.98,522.394,522.325,522.286,522.279,522.298,522.334,522.375,522.407,522.419,522.405,522.365,564.194,564.004,563.922,563.94,564.031,564.151,564.253,564.29,564.226,564.043,563.744,566.815,566.764,566.674,566.572,566.472,566.375,566.285,566.206,566.16,566.176,566.288,566.517,523.82,523.821,523.817,523.808,523.796,523.785,523.785,523.802,523.842,523.907,523.996,516.209,517.428,518.685,519.865,520.849,521.556,521.969,522.141,522.167,522.148,522.148,453.223,453.215,453.207,453.193,453.167,453.129,453.081,453.03,452.987,452.961,452.964,453.001
447.02,447.878,448.636,449.247,449.686,449.954,450.078,450.1,450.057,449.97,449.832,449.614,371.177,371.185,371.197,371.209,371.222,371.236,371.256,371.284,371.324,371.376,371.438,367.09,367.561,367.877,368.058,368.137,368.148,368.111,368.027,367.878,367.631,367.258,292.088,292.068,292.036,291.993,291.945,291.9,291.867,291.854,291.869,291.913,291.985,292.288,292.329,292.353,292.359,292.351,292.334,292.314,292.296,292.279,292.262,292.241,292.214,370.568,371.01,371.356,371.615,371.801,371.925,371.989,371.984,371.888,371.67,371.303,375.062,375.002,374.943,374.896,374.865,374.853,374.855,374.865,374.874,374.876,374.865,450.316,450.496,450.559,450.527,450.401,450.168,449.809,449.312,448.682,447.945,447.14,452.713,452.671,452.644,452.632,452.627,452.621,452.605,452.575,452.531,452.479,452.427,452.382,521.501,521.438,521.398,521.307,521.07,520.602,519.863,518.87,517.693,516.431,515.179,522.167,522.109,522.075,522.067,522.081,522.11,522.144,522.172,522.184,522.174,522.142,564.407,564.205,564.114,564.128,564.221,564.348,564.46,564.508,564.454,564.277,563.98,567.071,567.011,566.912,566.8,566.692,566.59,566.497,566.418,566.373,566.391,566.506,566.739,523.605,523.602,523.596,523.586,523.574,523.566,523.567,523.586,523.624,523.684,523.763,516.425,517.658,518.928,520.122,521.118,521.834,522.254,522.43,522.46,522.442,522.445,452.892,452.88,452.869,452.852,452.826,452.791,452.749,452.705,452.667,452.645,452.646,452.676
447.263,448.127,448.892,449.51,449.955,450.226,450.351,450.372,450.329,450.243,450.108,449.896,370.896,370.902,370.911,370.921,370.933,370.946,370.963,370.987,371.021,371.066,371.119,367.37,367.84,368.155,368.333,368.41,368.419,368.382,368.301,368.156,367.917,367.551,291.754,291.737,291.71,291.674,291.634,291.596,291.569,291.558,291.57,291.608,291.67,291.926,291.96,291.981,291.987,291.98,291.966,291.949,291.933,291.917,291.901,291.882,291.859,370.836,371.271,371.613,371.869,372.055,372.181,372.25,372.252,372.162,371.949,371.587,374.737,374.684,374.634,374.593,374.567,374.556,374.557,374.565,374.573,374.575,374.567,450.584,450.751,450.802,450.76,450.627,450.39,450.027,449.527,448.895,448.155,447.348,452.411,452.376,452.353,452.342,452.338,452.332,452.319,452.294,452.258,452.215,452.172,452.135,521.711,521.642,521.601,521.51,521.275,520.808,520.069,519.073,517.891,516.621,515.36,521.957,521.908,521.88,521.872,521.882,521.905,521.933,521.956,521.967,521.96,521.935,564.603,564.388,564.289,564.3,564.395,564.529,564.651,564.71,564.666,564.496,564.201,567.311,567.242,567.132,567.01,566.894,566.787,566.691,566.612,566.568,566.588,566.706,566.943,523.406,523.401,523.393,523.382,523.371,523.365,523.368,523.386,523.423,523.477,523.546,516.624,517.867,519.149,520.353,521.36,522.085,522.511,522.691,522.724,522.709,522.714,452.589,452.575,452.561,452.542,452.518,452.486,452.449,452.411,452.379,452.36,452.36,452.385
447.476,448.345,449.116,449.74,450.189,450.463,450.589,450.611,450.568,450.483,450.351,450.144,370.648,370.651,370.659,370.667,370.677,370.688,370.703,370.724,370.753,370.79,370.834,367.616,368.086,368.399,368.575,368.649,368.657,368.62,368.541,368.401,368.168,367.81,291.456,291.441,291.419,291.389,291.357,291.326,291.304,291.295,291.305,291.337,291.389,291.602,291.63,291.647,291.653,291.648,291.637,291.622,291.608,291.594,291.578,291.561,291.541,371.072,371.501,371.837,372.092,372.277,372.406,372.479,372.486,372.402,372.195,371.836,374.448,374.403,374.36,374.326,374.304,374.294,374.295,374.301,374.307,374.309,374.304,450.819,450.973,451.013,450.962,450.823,450.581,450.215,449.713,449.079,448.337,447.529,452.144,452.114,452.095,452.086,452.082,452.077,452.066,452.045,452.016,451.982,451.947,451.917,521.895,521.82,521.776,521.686,521.452,520.988,520.249,519.252,518.066,516.791,515.524,521.764,521.724,521.701,521.693,521.7,521.718,521.74,521.759,521.769,521.764,521.745,564.78,564.554,564.447,564.455,564.552,564.693,564.825,564.895,564.861,564.698,564.405,567.532,567.454,567.334,567.202,567.077,566.965,566.866,566.787,566.744,566.767,566.888,567.129,523.224,523.217,523.208,523.198,523.188,523.183,523.187,523.205,523.238,523.286,523.346,516.806,518.057,519.347,520.56,521.575,522.307,522.739,522.924,522.961,522.949,522.957,452.313,452.298,452.283,452.264,452.241,452.212,452.181,452.149,452.122,452.106,452.106,452.125
447.663,448.535,449.311,449.94,450.392,450.669,450.796,450.818,450.775,450.691,450.562,450.36,370.43,370.432,370.437,370.445,370.453,370.463,370.475,370.492,370.516,370.547,370.584,367.832,368.301,368.612,368.786,368.858,368.864,368.828,368.751,368.615,368.388,368.037,291.193,291.181,291.162,291.138,291.112,291.088,291.07,291.063,291.071,291.097,291.141,291.314,291.337,291.351,291.357,291.353,291.344,291.332,291.32,291.307,291.293,291.278,291.261,371.278,371.7,372.033,372.284,372.47,372.6,372.677,372.689,372.61,372.407,372.053,374.194,374.156,374.121,374.093,374.074,374.066,374.066,374.071,374.076,374.077,374.074,451.021,451.164,451.194,451.135,450.99,450.744,450.375,449.871,449.236,448.494,447.686,451.91,451.886,451.87,451.862,451.858,451.854,451.845,451.829,451.805,451.778,451.75,451.726,522.053,521.973,521.927,521.837,521.605,521.143,520.405,519.408,518.22,516.941,515.67,521.589,521.557,521.538,521.531,521.536,521.549,521.566,521.582,521.59,521.587,521.573,564.94,564.703,564.589,564.594,564.693,564.84,564.982,565.063,565.038,564.882,564.593,567.736,567.648,567.517,567.375,567.242,567.124,567.023,566.943,566.901,566.927,567.051,567.296,523.058,523.051,523.042,523.032,523.023,523.019,523.024,523.041,523.071,523.112,523.164,516.969,518.226,519.524,520.744,521.765,522.503,522.941,523.131,523.171,523.163,523.174,452.065,452.05,452.034,452.016,451.995,451.97,451.943,451.917,451.895,451.882,451.881,451.896
447.825,448.7,449.479,450.111,450.567,450.845,450.974,450.996,450.954,450.871,450.745,450.546,370.24,370.241,370.245,370.251,370.258,370.266,370.277,370.291,370.31,370.334,370.364,368.018,368.486,368.796,368.968,369.038,369.043,369.007,368.932,368.8,368.578,368.233,290.963,290.953,290.938,290.92,290.899,290.88,290.866,290.861,290.868,290.888,290.924,291.062,291.08,291.092,291.096,291.094,291.087,291.077,291.067,291.056,291.044,291.03,291.016,371.456,371.873,372.201,372.45,372.635,372.767,372.847,372.863,372.788,372.59,372.239,373.974,373.943,373.914,373.891,373.876,373.869,373.869,373.872,373.876,373.877,373.874,451.195,451.327,451.348,451.282,451.131,450.881,450.511,450.005,449.369,448.627,447.82,451.708,451.688,451.675,451.669,451.665,451.662,451.654,451.641,451.623,451.602,451.58,451.56,522.188,522.103,522.054,521.965,521.735,521.275,520.539,519.542,518.353,517.073,515.799,521.432,521.407,521.392,521.386,521.389,521.398,521.411,521.423,521.43,521.429,521.418,565.081,564.836,564.715,564.718,564.818,564.972,565.122,565.213,565.198,565.049,564.762,567.92,567.823,567.682,567.53,567.389,567.265,567.161,567.081,567.041,567.069,567.197,567.446,522.91,522.903,522.894,522.884,522.877,522.874,522.879,522.894,522.92,522.956,522.999,517.115,518.377,519.68,520.905,521.931,522.675,523.117,523.311,523.355,523.351,523.367,451.843,451.829,451.814,451.797,451.778,451.757,451.734,451.713,451.696,451.685,451.684,451.696
447.966,448.841,449.623,450.258,450.716,450.996,451.126,451.148,451.107,451.025,450.901,450.706,370.076,370.076,370.08,370.084,370.09,370.097,370.105,370.117,370.132,370.151,370.175,368.178,368.645,368.953,369.124,369.193,369.197,369.161,369.088,368.959,368.741,368.401,290.764,290.756,290.744,290.73,290.715,290.7,290.69,290.686,290.691,290.707,290.735,290.844,290.857,290.867,290.871,290.869,290.863,290.856,290.847,290.838,290.827,290.816,290.805,371.608,372.02,372.344,372.592,372.777,372.91,372.992,373.011,372.94,372.746,372.397,373.785,373.759,373.737,373.718,373.706,373.701,373.7,373.702,373.705,373.706,373.704,451.342,451.465,451.478,451.405,451.25,450.997,450.624,450.118,449.482,448.74,447.934,451.534,451.519,451.508,451.503,451.5,451.497,451.491,451.481,451.467,451.45,451.433,451.418,522.302,522.212,522.162,522.073,521.844,521.386,520.653,519.657,518.468,517.187,515.912,521.292,521.273,521.261,521.256,521.258,521.265,521.274,521.284,521.289,521.288,521.281,565.206,564.952,564.825,564.826,564.929,565.088,565.246,565.347,565.34,565.198,564.914,568.085,567.979,567.828,567.666,567.518,567.389,567.283,567.202,567.164,567.194,567.325,567.577,522.778,522.771,522.763,522.755,522.748,522.746,522.751,522.764,522.786,522.816,522.851,517.244,518.509,519.815,521.044,522.075,522.823,523.269,523.468,523.516,523.516,523.535,451.647,451.634,451.62,451.605,451.588,451.571,451.553,451.536,451.522,451.514,451.514,451.522
448.086,448.962,449.745,450.382,450.842,451.124,451.255,451.278,451.237,451.157,451.035,450.843,369.935,369.935,369.938,369.941,369.946,369.951,369.958,369.967,369.978,369.993,370.011,368.314,368.78,369.087,369.257,369.325,369.329,369.293,369.221,369.094,368.88,368.545,290.593,290.587,290.578,290.568,290.556,290.546,290.538,290.535,290.539,290.551,290.573,290.655,290.666,290.673,290.676,290.675,290.671,290.665,290.658,290.65,290.642,290.633,290.623,371.737,372.145,372.466,372.712,372.896,373.03,373.114,373.136,373.068,372.877,372.531,373.623,373.604,373.586,373.572,373.563,373.558,373.557,373.559,373.561,373.561,373.56,451.466,451.58,451.587,451.509,451.349,451.093,450.719,450.212,449.575,448.834,448.029,451.387,451.375,451.367,451.363,451.36,451.357,451.353,451.345,451.335,451.322,451.309,451.298,522.398,522.304,522.252,522.163,521.935,521.48,520.748,519.754,518.566,517.285,516.009,521.169,521.155,521.146,521.142,521.143,521.148,521.155,521.161,521.166,521.165,521.16,565.314,565.052,564.921,564.92,565.024,565.188,565.354,565.463,565.465,565.329,565.048,568.231,568.117,567.956,567.786,567.63,567.497,567.388,567.307,567.27,567.303,567.436,567.692,522.662,522.656,522.649,522.642,522.636,522.635,522.639,522.65,522.668,522.693,522.721,517.357,518.625,519.933,521.164,522.198,522.949,523.4,523.603,523.655,523.659,523.681,451.474,451.463,451.451,451.438,451.424,451.41,451.396,451.383,451.373,451.367,451.366,451.373
448.188,449.065,449.849,450.488,450.95,451.233,451.364,451.388,451.348,451.269,451.149,450.959,369.814,369.814,369.816,369.819,369.823,369.827,369.832,369.839,369.847,369.858,369.872,368.429,368.895,369.201,369.37,369.437,369.44,369.405,369.334,369.209,368.998,368.667,290.448,290.443,290.437,290.429,290.421,290.414,290.408,290.406,290.409,290.418,290.434,290.495,290.502,290.508,290.51,290.509,290.506,290.502,290.496,290.49,290.484,290.476,290.469,371.847,372.25,372.569,372.813,372.997,373.131,373.217,373.241,373.176,372.986,372.642,373.487,373.473,373.459,373.449,373.442,373.438,373.438,373.438,373.439,373.44,373.439,451.569,451.677,451.677,451.594,451.432,451.173,450.798,450.29,449.653,448.913,448.109,451.263,451.254,451.248,451.245,451.242,451.24,451.237,451.231,451.223,451.214,451.205,451.197,522.477,522.38,522.327,522.238,522.011,521.557,520.828,519.835,518.649,517.369,516.093,521.062,521.052,521.046,521.042,521.043,521.046,521.051,521.056,521.059,521.059,521.055,565.407,565.139,565.003,565.001,565.107,565.275,565.448,565.565,565.574,565.443,565.165,568.358,568.237,568.067,567.889,567.727,567.59,567.478,567.397,567.361,567.396,567.533,567.792,522.561,522.555,522.55,522.544,522.54,522.539,522.542,522.551,522.566,522.585,522.606,517.454,518.724,520.033,521.267,522.303,523.057,523.511,523.718,523.774,523.781,523.807,451.324,451.315,451.305,451.294,451.283,451.272,451.262,451.252,451.245,451.24,451.24,451.244
448.276,449.153,449.938,450.577,451.04,451.324,451.456,451.481,451.442,451.364,451.245,451.058,369.712,369.712,369.713,369.715,369.718,369.721,369.725,369.73,369.736,369.744,369.753,368.527,368.992,369.297,369.465,369.532,369.535,369.499,369.429,369.306,369.098,368.77,290.325,290.322,290.317,290.312,290.307,290.301,290.298,290.296,290.298,290.305,290.316,290.359,290.364,290.368,290.369,290.369,290.367,290.364,290.36,290.355,290.35,290.345,290.339,371.938,372.339,372.655,372.898,373.082,373.217,373.304,373.329,373.265,373.078,372.735,373.373,373.363,373.353,373.346,373.341,373.338,373.337,373.338,373.338,373.338,373.338,451.655,451.757,451.752,451.666,451.5,451.24,450.863,450.354,449.718,448.978,448.175,451.159,451.153,451.149,451.146,451.144,451.143,451.14,451.136,451.131,451.124,451.118,451.112,522.543,522.444,522.389,522.299,522.074,521.621,520.894,519.903,518.718,517.439,516.164,520.97,520.963,520.959,520.956,520.956,520.958,520.962,520.965,520.967,520.967,520.965,565.485,565.212,565.073,565.069,565.177,565.35,565.528,565.652,565.667,565.541,565.267,568.469,568.34,568.163,567.978,567.81,567.668,567.555,567.474,567.439,567.476,567.615,567.877,522.473,522.469,522.465,522.46,522.457,522.457,522.459,522.466,522.477,522.491,522.507,517.538,518.808,520.119,521.353,522.391,523.147,523.605,523.815,523.875,523.886,523.915,451.194,451.187,451.179,451.171,451.163,451.155,451.147,451.14,451.135,451.132,451.132,451.135
448.35,449.227,450.012,450.652,451.116,451.401,451.534,451.56,451.521,451.444,451.327,451.142,369.624,369.625,369.626,369.627,369.629,369.631,369.634,369.637,369.641,369.646,369.653,368.61,369.074,369.379,369.546,369.612,369.615,369.58,369.51,369.389,369.183,368.857,290.221,290.219,290.216,290.213,290.21,290.206,290.204,290.203,290.204,290.208,290.216,290.244,290.247,290.25,290.251,290.251,290.249,290.247,290.244,290.241,290.238,290.234,290.23,372.015,372.413,372.727,372.969,373.152,373.288,373.376,373.402,373.34,373.154,372.812,373.278,373.271,373.265,373.26,373.257,373.255,373.254,373.254,373.254,373.254,373.254,451.725,451.823,451.814,451.724,451.556,451.295,450.917,450.408,449.772,449.032,448.23,451.073,451.069,451.066,451.064,451.063,451.062,451.06,451.057,451.054,451.05,451.045,451.041,522.598,522.495,522.439,522.35,522.125,521.674,520.948,519.959,518.776,517.497,516.223,520.892,520.888,520.885,520.883,520.883,520.884,520.886,520.888,520.89,520.89,520.888,565.552,565.274,565.132,565.127,565.236,565.412,565.596,565.725,565.747,565.625,565.353,568.563,568.428,568.244,568.053,567.88,567.735,567.62,567.539,567.505,567.544,567.685,567.949,522.399,522.396,522.393,522.389,522.387,522.387,522.389,522.394,522.401,522.411,522.422,517.609,518.88,520.191,521.426,522.465,523.223,523.683,523.897,523.96,523.974,524.006,451.083,451.078,451.073,451.067,451.061,451.055,451.05,451.046,451.043,451.041,451.041,451.043
448.413,449.29,450.075,450.716,451.18,451.466,451.6,451.627,451.589,451.513,451.397,451.213,369.55,369.551,369.551,369.552,369.553,369.555,369.556,369.558,369.561,369.564,369.567,368.68,369.143,369.448,369.615,369.68,369.683,369.648,369.579,369.459,369.254,368.931,290.134,290.133,290.131,290.13,290.128,290.126,290.124,290.124,290.125,290.127,290.131,290.148,290.15,290.151,290.152,290.152,290.151,290.15,290.148,290.146,290.144,290.141,290.139,372.08,372.475,372.788,373.029,373.212,373.347,373.436,373.463,373.402,373.216,372.876,373.2,373.195,373.192,373.189,373.187,373.186,373.185,373.185,373.185,373.185,373.185,451.784,451.877,451.866,451.773,451.603,451.34,450.961,450.452,449.816,449.077,448.276,451.002,451,450.998,450.997,450.996,450.995,450.994,450.993,450.991,450.988,450.985,450.983,522.642,522.538,522.481,522.391,522.167,521.717,520.992,520.005,518.823,517.546,516.273,520.826,520.824,520.822,520.821,520.821,520.821,520.822,520.824,520.824,520.824,520.824,565.607,565.326,565.181,565.176,565.286,565.465,565.653,565.787,565.813,565.696,565.426,568.642,568.502,568.313,568.116,567.938,567.79,567.674,567.593,567.56,567.6,567.743,568.009,522.336,522.334,522.332,522.33,522.329,522.328,522.33,522.333,522.337,522.343,522.35,517.669,518.94,520.251,521.486,522.526,523.286,523.748,523.965,524.031,524.048,524.083,450.989,450.986,450.982,450.979,450.975,450.972,450.969,450.966,450.964,450.963,450.963,450.964
448.467,449.343,450.129,450.77,451.235,451.522,451.656,451.683,451.646,451.571,451.456,451.274,369.487,369.487,369.488,369.488,369.489,369.489,369.49,369.491,369.492,369.493,369.495,368.739,369.202,369.506,369.673,369.738,369.741,369.706,369.638,369.518,369.315,368.993,290.061,290.061,290.06,290.059,290.058,290.058,290.057,290.057,290.057,290.058,290.06,290.067,290.068,290.069,290.069,290.069,290.069,290.068,290.067,290.066,290.065,290.064,290.063,372.134,372.527,372.839,373.079,373.262,373.397,373.486,373.514,373.453,373.268,372.929,373.134,373.133,373.131,373.13,373.129,373.128,373.128,373.128,373.128,373.128,373.128,451.832,451.923,451.908,451.814,451.642,451.378,450.998,450.489,449.853,449.114,448.314,450.944,450.943,450.942,450.942,450.941,450.941,450.94,450.939,450.939,450.937,450.936,450.935,522.679,522.573,522.515,522.425,522.201,521.752,521.029,520.043,518.862,517.586,516.314,520.771,520.77,520.769,520.769,520.769,520.769,520.769,520.77,520.77,520.77,520.77,565.653,565.368,565.222,565.216,565.327,565.509,565.7,565.839,565.869,565.755,565.487,568.709,568.564,568.369,568.168,567.987,567.837,567.719,567.637,567.605,567.647,567.792,568.059,522.283,522.282,522.281,522.28,522.28,522.28,522.28,522.282,522.284,522.287,522.29,517.718,518.989,520.3,521.536,522.576,523.338,523.802,524.021,524.09,524.11,524.147,450.909,450.908,450.906,450.904,450.903,450.901,450.9,450.899,450.898,450.898,450.898,450.898
